,Rk,Player,Nation,Pos,Squad,Age,Born,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Succ,Att,Succ%,Mis,Dis,Rec,Prog,Matches
387,388,Álex Moreno,es ESP,DF,Betis,28,1993,26.7,1733,103,517,727,509,69,1733,23,61,37.7,45,18,935,97,Matches
388,389,Gerard Moreno,es ESP,FW,Villarreal,29,1992,13.2,606,15,46,300,270,68,604,39,61,63.9,30,29,495,88,Matches
389,390,Tete Morente,es ESP,MF,Elche,24,1996,18.1,790,14,137,319,350,40,790,30,63,47.6,45,14,525,84,Matches
390,391,Ilaix Moriba,gn GUI,MF,Valencia,18,2003,9.1,423,17,103,214,112,16,423,7,14,50.0,26,8,241,9,Matches
391,392,Manu Morlanes,es ESP,MF,Espanyol,22,1999,12.7,770,36,187,474,117,5,770,13,15,86.7,10,6,487,6,Matches
392,393,Loren Morón,es ESP,"FW,MF",Espanyol,27,1993,6.3,170,8,26,74,73,23,170,4,7,57.1,17,8,100,17,Matches
393,394,Loren Morón,es ESP,FW,Betis,27,1993,0.0,3,0,1,2,0,0,3,0,0,,1,0,1,0,Matches
394,395,Cristhian Mosquera,co COL,DF,Valencia,17,2004,2.4,90,6,32,55,3,1,90,0,0,,2,0,55,0,Matches
395,396,Toni Moya,es ESP,MF,Alavés,23,1998,15.4,744,35,155,397,202,7,744,20,25,80.0,25,12,347,13,Matches
396,397,Iker Muniain,es ESP,MF,Athletic Club,28,1992,30.9,1846,15,138,847,886,71,1843,65,104,62.5,62,56,1305,114,Matches
397,398,Aihen Muñoz,es ESP,DF,Real Sociedad,23,1997,14.9,901,38,298,399,215,10,901,14,28,50.0,24,12,480,28,Matches
398,399,Jeison Murillo,co COL,DF,Celta Vigo,29,1992,12.4,803,70,346,442,17,8,803,3,3,100.0,2,3,553,3,Matches
399,400,Vedat Muriqi,xk KVX,FW,Mallorca,27,1994,16.0,656,29,66,295,302,85,654,9,22,40.9,42,14,489,81,Matches
400,401,Yunus Musah,us USA,"MF,FW",Valencia,18,2002,14.0,546,9,70,237,258,33,546,36,64,56.3,35,14,362,52,Matches
401,402,Shkodran Mustafi,de GER,DF,Levante,29,1992,7.3,448,69,260,183,9,3,448,2,4,50.0,1,1,264,0,Matches
402,403,Nacho,es ESP,DF,Real Madrid,31,1990,17.3,1192,146,549,540,108,13,1192,2,4,50.0,7,1,825,8,Matches
403,404,Roberto Navarro,es ESP,"MF,FW",Real Sociedad,19,2002,2.2,127,3,12,72,47,8,127,7,9,77.8,9,5,90,13,Matches
404,405,Ximo Navarro,es ESP,DF,Alavés,31,1990,15.0,759,72,285,357,127,9,759,5,12,41.7,20,6,352,12,Matches
405,406,Jesús Navas,es ESP,DF,Sevilla,35,1985,19.8,1535,50,471,586,483,26,1535,6,15,40.0,14,8,1069,71,Matches
406,407,Loum Ndiaye,sn SEN,MF,Alavés,24,1996,25.7,1168,90,327,719,135,29,1168,26,42,61.9,47,25,583,12,Matches
407,408,Álvaro Negredo,es ESP,FW,Cádiz,35,1985,24.0,756,29,66,383,312,116,753,21,34,61.8,52,17,586,102,Matches
408,409,Neto,br BRA,GK,Barcelona,32,1989,3.0,137,123,137,0,0,0,137,0,0,,0,0,75,0,Matches
409,410,Carlos Neva,es ESP,DF,Granada,25,1996,23.4,1179,98,468,459,261,11,1179,9,16,56.3,22,8,549,44,Matches
410,411,Saúl Ñíguez,es ESP,"FW,MF",Atlético Madrid,26,1994,2.2,138,3,28,73,41,6,138,1,2,50.0,2,1,76,6,Matches
411,412,Fernando Niño,es ESP,FW,Mallorca,20,2000,9.8,332,17,46,149,141,37,332,9,16,56.3,23,14,228,45,Matches
412,413,Peru Nolaskoain,es ESP,DF,Athletic Club,22,1998,0.0,2,0,0,2,0,0,2,0,0,,0,0,2,0,Matches
413,414,Nolito,es ESP,MF,Celta Vigo,34,1986,15.4,706,7,89,349,272,41,706,13,22,59.1,27,21,472,54,Matches
414,415,Randy Ntekja,fr FRA,"FW,MF",Rayo Vallecano,23,1997,16.2,626,12,56,304,271,64,626,16,30,53.3,65,33,434,73,Matches
415,416,Unai Núñez,es ESP,DF,Athletic Club,24,1997,6.9,408,41,170,223,21,10,408,3,4,75.0,4,1,260,3,Matches
416,417,Allan Nyom,cm CMR,DF,Getafe,33,1988,2.7,111,8,47,52,14,0,111,0,1,0.0,1,1,49,1,Matches
417,418,Jan Oblak,si SVN,GK,Atlético Madrid,28,1993,38.0,1160,1016,1155,5,1,1,1160,2,2,100.0,2,0,443,0,Matches
418,419,Lucas Ocampos,ar ARG,FW,Sevilla,27,1994,23.6,1213,26,173,464,593,103,1213,37,95,38.9,76,43,880,140,Matches
419,420,Lucas Olaza,uy URU,DF,Elche,27,1994,3.3,234,9,60,109,65,2,234,2,2,100.0,4,3,136,6,Matches
420,421,Oier Olazábal,es ESP,GK,Espanyol,31,1989,1.5,48,45,48,0,0,0,48,0,0,,0,0,13,0,Matches
421,422,Brian Oliván,es ESP,DF,Mallorca,27,1994,24.3,1211,89,442,472,305,30,1210,7,10,70.0,16,7,609,41,Matches
422,423,Mathías Olivera,uy URU,DF,Getafe,23,1997,31.1,1830,84,471,872,519,63,1830,27,54,50.0,62,38,876,42,Matches
423,424,Javier Ontiveros,es ESP,"FW,MF",Osasuna,23,1997,0.4,37,0,3,21,14,2,37,1,1,100.0,0,1,29,2,Matches
424,425,Pedro Ortiz,es ESP,MF,Sevilla,20,2000,0.1,16,1,2,9,5,1,16,0,0,,0,0,14,0,Matches
425,426,Milutin Osmajić,me MNE,"FW,MF",Cádiz,22,1999,2.9,84,4,9,39,36,11,84,2,5,40.0,14,3,66,6,Matches
426,427,Jesús Owono,gq EQG,GK,Alavés,20,2001,1.0,25,21,25,0,0,0,25,0,0,,0,0,4,0,Matches
427,428,Mikel Oyarzabal,es ESP,"FW,MF",Real Sociedad,24,1997,18.6,811,19,98,286,443,78,806,22,43,51.2,37,29,544,104,Matches
428,429,Fernando Pacheco,es ESP,GK,Alavés,29,1992,33.9,1120,929,1115,5,0,0,1120,0,0,,2,0,351,0,Matches
429,430,Jon Pacheco,es ESP,DF,Real Sociedad,20,2001,4.2,271,46,170,98,3,1,271,0,0,,3,0,176,0,Matches
430,431,Helibelton Palacios,co COL,DF,Elche,28,1993,21.5,1131,83,452,503,193,7,1131,27,35,77.1,15,10,603,22,Matches
431,432,Isaac Palazón Camacho,es ESP,"FW,MF",Rayo Vallecano,26,1994,25.4,1259,28,160,565,552,48,1259,36,81,44.4,85,55,848,105,Matches
432,433,Daniel Parejo,es ESP,MF,Villarreal,32,1989,30.0,2349,62,429,1357,579,18,2348,25,33,75.8,27,23,1669,29,Matches
433,434,Raúl Parra,es ESP,DF,Cádiz,21,1999,1.0,40,6,25,14,2,0,40,0,1,0.0,1,0,15,1,Matches
434,435,Javier Pastore,ar ARG,"MF,FW",Elche,32,1989,5.8,336,3,57,165,118,17,336,8,14,57.1,10,11,268,28,Matches
435,436,Gabriel Paulista,br BRA,DF,Valencia,30,1990,17.7,827,154,479,346,15,7,827,1,2,50.0,9,3,333,1,Matches
436,437,Alfonso Pedraza,es ESP,DF,Villarreal,25,1996,18.9,1227,59,323,448,470,74,1227,31,61,50.8,42,19,735,89,Matches
437,438,Pedri,es ESP,MF,Barcelona,18,2002,9.8,698,10,84,354,268,21,698,15,19,78.9,14,17,538,39,Matches
438,439,Pedrosa,es ESP,DF,Espanyol,23,1998,30.2,1623,124,544,633,469,48,1623,48,82,58.5,61,26,911,63,Matches
439,440,Facundo Pellistri,uy URU,"MF,FW",Alavés,19,2001,7.5,254,7,49,107,106,19,254,11,26,42.3,24,13,155,24,Matches
440,441,Rubén Peña,es ESP,"MF,FW",Villarreal,30,1991,1.5,74,2,15,36,24,5,74,2,5,40.0,2,6,48,9,Matches
441,442,Alberto Perea,es ESP,MF,Cádiz,30,1990,8.6,498,9,62,201,244,17,498,29,53,54.7,29,18,338,32,Matches
442,443,Victor Perea,es ESP,DF,Espanyol,21,2000,0.0,3,0,2,1,0,0,3,0,0,,0,0,1,0,Matches
443,444,Iñigo Pérez,es ESP,MF,Osasuna,33,1988,3.8,172,5,20,77,77,4,172,0,3,0.0,0,3,113,13,Matches
444,445,Juan Pérez,es ESP,GK,Osasuna,25,1996,2.0,44,38,44,0,0,0,44,0,0,,0,0,17,0,Matches
445,446,Kike Pérez,es ESP,"MF,FW",Elche,24,1997,5.8,315,7,50,152,118,12,315,9,14,64.3,17,11,225,17,Matches
446,447,Lucas Pérez,es ESP,FW,Elche,32,1988,14.1,472,4,32,206,239,24,472,5,12,41.7,30,12,341,47,Matches
447,448,Lucas Pérez,es ESP,"FW,MF",Cádiz,32,1988,11.8,448,4,30,169,250,30,448,5,12,41.7,11,15,297,54,Matches
448,449,Njegoš Petrović,rs SRB,MF,Granada,22,1999,10.2,442,20,93,272,85,7,442,10,16,62.5,11,6,253,11,Matches
449,450,Alex Petxa,es ESP,"DF,MF",Athletic Club,24,1997,4.6,323,12,84,168,73,4,323,3,9,33.3,9,3,180,3,Matches
450,451,Germán Pezzella,ar ARG,DF,Betis,30,1991,22.1,1278,178,755,496,33,28,1278,3,3,100.0,3,1,798,4,Matches
451,452,Pablo Piatti,ar ARG,"MF,FW",Elche,32,1989,3.5,139,3,30,51,59,5,139,2,5,40.0,10,4,90,14,Matches
452,453,Cristiano Piccini,it ITA,DF,Valencia,28,1992,3.6,182,15,67,78,40,4,182,9,10,90.0,4,2,70,3,Matches
453,454,Tomás Pina Isla,es ESP,MF,Alavés,33,1987,16.0,720,37,180,430,117,13,720,4,7,57.1,13,6,380,11,Matches
454,455,Orbelín Pineda,mx MEX,"MF,FW",Celta Vigo,25,1996,1.1,82,1,19,33,33,5,82,1,2,50.0,2,3,56,5,Matches
455,456,Yeremi Pino,es ESP,"MF,FW",Villarreal,18,2002,18.6,785,14,105,263,428,98,785,25,56,44.6,65,23,547,95,Matches
456,457,Gerard Piqué,es ESP,DF,Barcelona,34,1987,23.2,1902,219,823,1024,59,29,1902,6,6,100.0,8,3,1320,4,Matches
457,458,Ezequiel Ponce,ar ARG,FW,Elche,24,1997,7.4,248,6,23,132,95,28,248,14,25,56.0,22,20,179,40,Matches
458,459,Pere Pons,es ESP,MF,Alavés,28,1993,15.2,504,17,96,285,128,26,504,4,8,50.0,35,10,299,47,Matches
459,460,Portu,es ESP,"FW,MF",Real Sociedad,29,1992,17.7,648,9,73,250,333,86,647,9,18,50.0,34,19,455,119,Matches
460,461,Sergio Postigo,es ESP,DF,Levante,32,1988,9.4,445,94,261,179,8,6,445,0,1,0.0,3,1,250,1,Matches
461,462,Darío Poveda,es ESP,"FW,MF",Getafe,24,1997,4.2,136,2,7,63,68,5,136,7,13,53.8,21,7,96,23,Matches
462,463,José Pozo,es ESP,"MF,DF",Rayo Vallecano,25,1996,0.8,66,1,10,28,29,4,66,0,2,0.0,2,2,47,7,Matches
463,464,Abdón Prats,es ESP,FW,Mallorca,28,1992,7.1,228,5,20,108,102,27,228,7,11,63.6,17,21,157,31,Matches
464,465,Alejandro Primo,es ESP,GK,Levante,17,2004,1.0,26,25,26,0,0,0,26,0,0,,0,0,15,0,Matches
465,466,Javi Puado,es ESP,"MF,FW",Espanyol,23,1998,24.9,862,35,154,387,335,61,862,30,55,54.5,42,33,615,83,Matches
466,467,Pubill,es ESP,"DF,MF",Levante,18,2003,5.7,331,9,82,130,121,13,331,4,10,40.0,15,3,196,11,Matches
467,468,Antonio Puertas,es ESP,"MF,FW",Granada,29,1992,25.1,982,34,184,428,386,63,982,31,56,55.4,56,40,637,99,Matches
468,469,Riqui Puig,es ESP,MF,Barcelona,21,1999,5.4,497,2,43,290,166,9,497,5,8,62.5,9,10,424,23,Matches
469,470,Yacine Qasmi,ma MAR,FW,Rayo Vallecano,30,1991,0.0,4,0,0,2,2,0,4,0,0,,1,0,2,1,Matches
470,471,Quini,es ESP,DF,Granada,31,1989,25.6,1242,99,444,507,302,26,1242,17,33,51.5,33,20,501,31,Matches
471,472,Dani Raba,es ESP,"MF,FW",Villarreal,25,1995,1.0,61,3,12,22,27,2,61,1,3,33.3,5,2,40,13,Matches
472,473,Dani Raba,es ESP,"MF,FW",Granada,25,1995,0.3,10,0,2,4,4,0,10,0,0,,3,3,6,2,Matches
473,474,Uroš Račić,rs SRB,MF,Valencia,23,1998,13.4,659,33,153,379,138,13,659,14,18,77.8,19,9,370,14,Matches
474,475,Nemanja Radoja,rs SRB,MF,Levante,28,1993,13.5,598,40,181,344,84,7,598,11,16,68.8,22,20,362,21,Matches
475,476,Rafinha,br BRA,MF,Real Sociedad,28,1993,11.7,846,14,135,480,245,19,846,18,36,50.0,26,22,582,24,Matches
476,477,Antonio Raillo,es ESP,DF,Mallorca,29,1991,17.0,788,138,465,294,35,13,788,0,1,0.0,8,1,432,0,Matches
477,478,Ivan Rakitić,hr CRO,MF,Sevilla,33,1988,24.2,1892,50,403,1064,435,25,1890,8,21,38.1,31,12,1316,52,Matches
478,479,Jonás Ramalho,es ESP,DF,Osasuna,28,1993,2.7,161,11,50,91,21,1,161,0,2,0.0,3,1,90,4,Matches
479,480,Sandro Ramírez,es ESP,FW,Getafe,26,1995,16.2,592,8,43,242,316,58,592,13,44,29.5,52,16,431,87,Matches
480,481,Raúl,es ESP,"FW,DF",Betis,20,2000,0.0,1,0,0,0,1,0,1,0,0,,0,0,1,0,Matches
481,482,Lluís Recasens,es ESP,DF,Espanyol,19,2002,0.5,15,5,9,6,0,0,15,0,0,,0,0,6,0,Matches
482,483,Manolo Reina,es ESP,GK,Mallorca,36,1985,21.0,686,578,685,1,0,0,686,0,0,,1,0,216,0,Matches
483,484,Karim Rekik,nl NED,DF,Sevilla,26,1994,12.2,862,61,395,395,81,13,862,5,8,62.5,17,5,632,8,Matches
484,485,Álex Remiro,es ESP,GK,Real Sociedad,26,1995,35.0,1333,1198,1324,9,0,0,1333,0,0,,1,0,633,0,Matches
485,486,Nico Ribaudo,es ESP,"MF,FW",Espanyol,20,2001,12.4,567,7,84,277,211,30,567,23,39,59.0,31,18,433,46,Matches
486,487,Diego Rico,es ESP,DF,Real Sociedad,28,1993,18.3,1337,66,432,569,356,11,1337,12,29,41.4,26,7,717,23,Matches
487,488,Sergio Rico,es ESP,GK,Mallorca,27,1993,14.0,383,325,382,1,0,0,383,0,0,,0,0,132,0,Matches
488,489,Luis Rioja,es ESP,"MF,FW",Alavés,27,1993,34.6,1305,18,203,445,696,89,1305,70,130,53.8,99,51,803,120,Matches
489,490,Rober,es ESP,DF,Levante,26,1995,22.3,1271,160,715,502,72,15,1271,5,6,83.3,16,3,746,5,Matches
490,491,Sergi Roberto,es ESP,"MF,DF",Barcelona,29,1992,4.4,281,9,50,154,80,8,281,3,3,100.0,5,2,204,10,Matches
491,492,Rubén Rochina,es ESP,"MF,FW",Granada,30,1991,8.3,486,10,69,260,168,4,486,14,19,73.7,26,16,329,25,Matches
492,493,Enzo Roco,cl CHI,DF,Elche,28,1992,28.4,1433,215,843,554,44,18,1433,5,10,50.0,15,2,799,7,Matches
493,494,Rodrigo,es ESP,FW,Betis,21,2000,9.8,506,10,69,233,212,31,506,16,26,61.5,14,11,400,50,Matches
494,495,Kévin Rodrigues,pt POR,"DF,FW",Rayo Vallecano,27,1994,4.8,288,12,88,148,56,2,288,2,4,50.0,11,5,131,7,Matches
495,496,Ángel Rodríguez,es ESP,"FW,MF",Mallorca,34,1987,17.2,442,17,56,198,198,62,442,13,23,56.5,45,21,286,82,Matches
496,497,Óscar Rodríguez Arnaiz,es ESP,"MF,FW",Getafe,23,1998,10.5,534,11,87,288,166,11,534,10,19,52.6,20,12,343,22,Matches
497,498,Óscar Rodríguez Arnaiz,es ESP,"FW,MF",Sevilla,23,1998,4.6,276,9,46,125,109,15,276,12,20,60.0,14,4,210,30,Matches
498,499,Dani Rodríguez,es ESP,"MF,FW",Mallorca,33,1988,31.5,1337,32,191,643,537,84,1337,60,100,60.0,88,81,865,110,Matches
499,500,Guido Rodríguez,ar ARG,MF,Betis,27,1994,28.1,1778,105,585,1045,161,11,1778,18,27,66.7,25,17,1091,13,Matches
500,501,Rodrygo,br BRA,FW,Real Madrid,20,2001,16.9,887,3,88,313,495,103,887,27,58,46.6,48,15,689,117,Matches
501,502,Leonardo Román,es ESP,GK,Mallorca,21,2000,2.0,75,63,75,0,0,0,75,1,1,100.0,0,0,26,0,Matches
502,503,Iván Romero,es ESP,FW,Sevilla,20,2001,2.0,56,0,1,26,29,7,56,3,9,33.3,6,6,43,14,Matches
503,504,Unai Ropero,es ESP,MF,Alavés,19,2001,0.1,4,0,1,3,0,0,4,0,0,,1,1,4,2,Matches
504,505,Rubén,es ESP,DF,Espanyol,20,2001,1.7,91,7,38,33,21,1,91,3,3,100.0,4,1,49,3,Matches
505,506,Aitor Ruibal,es ESP,"FW,DF",Betis,25,1996,9.5,463,9,73,196,200,25,463,13,26,50.0,24,11,326,48,Matches
506,507,Isma Ruiz,es ESP,MF,Granada,20,2001,3.1,149,3,33,94,24,3,149,2,2,100.0,1,1,92,3,Matches
507,508,Víctor Ruiz,es ESP,DF,Betis,32,1989,15.8,1060,126,522,519,26,13,1060,1,2,50.0,13,1,668,2,Matches
508,509,Gerónimo Rulli,ar ARG,GK,Villarreal,29,1992,32.0,1360,1013,1351,9,0,0,1360,1,1,100.0,3,1,681,0,Matches
509,510,Franco Russo,ar ARG,DF,Mallorca,26,1994,16.3,813,120,419,366,37,18,813,5,6,83.3,8,3,423,4,Matches
510,511,Mathew Ryan,au AUS,GK,Real Sociedad,29,1992,3.0,116,103,115,1,0,0,116,0,0,,0,0,44,0,Matches
511,512,Youssouf Sabaly,sn SEN,DF,Betis,28,1993,8.8,587,36,184,260,149,10,587,6,13,46.2,22,7,373,17,Matches
512,513,Salvi,es ESP,"MF,FW",Cádiz,30,1991,15.5,486,20,109,179,210,26,485,9,16,56.3,29,5,292,47,Matches
513,514,Fede San Emeterio,es ESP,MF,Cádiz,24,1997,9.2,401,15,103,242,58,1,401,0,2,0.0,7,1,247,3,Matches
514,515,Oihan Sancet,es ESP,FW,Athletic Club,21,2000,15.8,625,14,40,263,331,68,625,23,37,62.2,62,45,533,143,Matches
515,516,Antonio Sánchez,es ESP,"MF,FW",Mallorca,24,1997,18.0,939,39,251,474,234,21,939,18,34,52.9,45,20,530,39,Matches
516,517,Germán Sánchez,es ESP,DF,Granada,34,1986,25.5,1298,204,734,516,52,27,1298,0,2,0.0,2,1,707,5,Matches
517,518,Juan Sánchez,es ESP,,Sevilla,17,2003,0.1,,,,,,,,,,,,,,,Matches
518,519,Manuel Sánchez,es ESP,DF,Osasuna,20,2000,25.1,1395,52,339,606,464,36,1395,24,45,53.3,35,26,769,65,Matches
519,520,Oier Sanjurjo,es ESP,MF,Osasuna,35,1986,8.4,389,13,58,220,112,9,389,2,3,66.7,9,5,244,21,Matches
520,521,Jesús Santiago,es ESP,MF,Valencia,17,2004,0.9,41,2,6,25,10,0,41,0,1,0.0,2,1,20,1,Matches
521,522,Sergio Santos,es ESP,DF,Real Madrid,20,2001,0.1,8,0,3,4,1,0,8,0,0,,0,0,7,0,Matches
522,523,Alvaro Sanz,es ESP,MF,Barcelona,20,2001,0.3,14,0,3,6,5,0,14,0,1,0.0,0,0,11,0,Matches
523,524,Marcelo Saracchi,uy URU,DF,Levante,23,1998,2.1,129,10,52,42,35,2,129,2,2,100.0,2,1,68,7,Matches
524,525,Joan Sastre Vanrell,es ESP,DF,Mallorca,24,1997,2.9,135,14,57,53,25,1,135,3,5,60.0,2,2,71,4,Matches
525,526,Esteban Saveljich,me MNE,DF,Rayo Vallecano,30,1991,18.9,760,101,433,313,17,12,760,0,1,0.0,3,2,433,1,Matches
526,527,Stefan Savić,me MNE,DF,Atlético Madrid,30,1991,27.1,1642,154,755,826,70,25,1642,8,9,88.9,10,3,1049,5,Matches
527,528,Valentino Scotta,es ESP,DF,Sevilla,19,2001,0.0,2,0,1,1,0,0,2,0,0,,0,1,0,0,Matches
528,529,Aleksandar Sedlar,rs SRB,"DF,MF",Mallorca,29,1991,4.5,214,33,128,82,4,1,214,0,0,,3,0,119,0,Matches
529,530,Javier Serrano,es ESP,MF,Atlético Madrid,18,2003,0.8,50,5,13,36,1,0,50,0,1,0.0,3,0,34,0,Matches
530,531,Nicolás Serrano,es ESP,"MF,FW",Athletic Club,18,2003,3.5,179,5,29,75,80,11,179,4,7,57.1,15,2,122,14,Matches
531,532,Salva Sevilla,es ESP,MF,Mallorca,37,1984,16.7,1118,27,232,638,266,8,1114,5,7,71.4,20,5,709,13,Matches
532,533,David Silva,es ESP,MF,Real Sociedad,35,1986,19.1,1208,24,132,606,479,71,1208,29,44,65.9,37,28,950,104,Matches
533,534,Jonathan Silva,ar ARG,"DF,FW",Getafe,27,1994,2.5,129,5,40,47,42,2,129,1,1,100.0,2,4,65,5,Matches
534,535,Rui Silva,pt POR,GK,Betis,27,1994,21.8,777,657,773,4,0,0,777,0,0,,2,0,291,0,Matches
535,536,Giuliano Simeone,ar ARG,MF,Atlético Madrid,18,2002,0.0,3,0,0,1,2,1,3,0,0,,0,0,2,2,Matches
536,537,Unai Simón,es ESP,GK,Athletic Club,24,1997,34.0,981,832,977,4,0,0,981,0,0,,1,0,351,0,Matches
537,538,Antonio Sivera,es ESP,GK,Alavés,24,1996,3.1,115,103,115,0,0,0,115,0,0,,0,0,29,0,Matches
538,539,Rubén Sobrino,es ESP,MF,Valencia,29,1992,0.2,5,0,3,2,0,0,5,1,1,100.0,0,0,1,0,Matches
539,540,Rubén Sobrino,es ESP,"FW,MF",Cádiz,29,1992,20.7,756,29,154,320,300,73,756,33,56,58.9,59,33,475,74,Matches
540,541,Alex Sola,es ESP,"DF,FW",Real Sociedad,22,1999,0.5,35,2,10,19,8,0,35,2,3,66.7,2,0,17,0,Matches
541,542,Augusto Solari,ar ARG,"MF,DF",Celta Vigo,29,1992,7.9,548,11,106,246,201,19,548,9,20,45.0,17,14,329,26,Matches
542,543,Roberto Soldado,es ESP,FW,Levante,36,1985,7.4,203,8,14,99,90,34,203,3,7,42.9,13,3,132,43,Matches
543,544,Carlos Soler,es ESP,MF,Valencia,24,1997,27.5,1220,40,197,547,498,51,1213,19,38,50.0,39,13,668,66,Matches
544,545,Son,es ESP,DF,Levante,27,1994,21.9,1242,56,397,515,346,32,1242,19,39,48.7,35,4,716,53,Matches
545,546,David Soria,es ESP,GK,Getafe,28,1993,37.9,1261,1021,1256,5,0,0,1261,0,0,,2,0,397,0,Matches
546,547,Alberto Soro,es ESP,"MF,FW",Granada,22,1999,6.4,258,6,59,95,107,19,258,6,11,54.5,18,14,152,27,Matches
547,548,Hugo Sotelo,es ESP,FW,Celta Vigo,17,2003,0.0,1,0,1,0,0,0,1,0,0,,0,0,1,0,Matches
548,549,Damián Suárez,uy URU,DF,Getafe,33,1988,30.1,1731,64,407,854,498,12,1731,15,42,35.7,40,14,854,44,Matches
549,550,Denis Suárez,es ESP,MF,Celta Vigo,27,1994,31.3,2334,26,303,1421,639,35,2334,42,82,51.2,57,17,1653,58,Matches
550,551,Luis Suárez,uy URU,FW,Atlético Madrid,34,1987,20.4,678,16,53,288,338,85,675,6,23,26.1,47,10,519,99,Matches
551,552,Mario Suárez,es ESP,DF,Rayo Vallecano,34,1987,7.9,408,60,211,183,17,10,408,4,6,66.7,4,2,218,2,Matches
552,553,Suso,es ESP,FW,Sevilla,27,1993,4.3,215,1,10,89,118,11,215,7,12,58.3,8,2,180,24,Matches
553,554,Mamadou Sylla,sn SEN,"FW,MF",Alavés,27,1994,4.4,110,5,9,41,61,10,110,3,7,42.9,16,2,78,24,Matches
554,555,Mamadou Sylla,sn SEN,FW,Rayo Vallecano,27,1994,2.8,115,3,13,50,54,20,115,4,8,50.0,9,2,74,17,Matches
555,556,Alexander Sørloth,no NOR,FW,Real Sociedad,25,1995,19.6,685,19,48,308,343,93,685,38,66,57.6,71,52,541,107,Matches
556,557,Tachi,es ESP,DF,Alavés,23,1997,2.7,114,13,52,54,8,1,114,0,0,,2,0,47,0,Matches
557,558,Renato Tapia,pe PER,MF,Celta Vigo,26,1995,15.7,1061,58,291,694,82,9,1061,6,15,40.0,11,13,613,5,Matches
558,559,Cristian Tello,es ESP,FW,Betis,29,1991,9.1,481,7,61,184,239,34,481,10,27,37.0,14,13,347,60,Matches
559,560,Nahuel Tenaglia,ar ARG,DF,Alavés,25,1996,11.9,630,43,250,263,120,8,630,7,11,63.6,14,6,235,6,Matches
560,561,Marc Tenas,es ESP,"FW,MF",Alavés,20,2001,0.6,27,2,5,10,13,1,27,1,1,100.0,4,1,23,0,Matches
561,562,Marc-André ter Stegen,de GER,GK,Barcelona,29,1992,35.0,1338,1100,1326,12,0,0,1338,2,2,100.0,0,0,802,0,Matches
562,563,David Timor,es ESP,MF,Getafe,31,1989,3.8,206,8,38,133,39,1,206,1,2,50.0,1,5,120,4,Matches
563,564,Raúl de Tomás,es ESP,FW,Espanyol,26,1994,32.4,1094,46,126,482,503,126,1089,50,72,69.4,87,60,877,166,Matches
564,565,Raúl Torrente,es ESP,DF,Granada,19,2001,14.2,754,106,425,315,18,5,754,1,1,100.0,3,0,423,0,Matches
565,566,Ferrán Torres,es ESP,FW,Barcelona,21,2000,15.7,762,11,58,300,411,86,761,13,37,35.1,45,20,636,129,Matches
566,567,Óliver Torres,es ESP,"MF,FW",Sevilla,26,1994,11.2,768,10,130,431,221,23,768,15,26,57.7,17,21,586,37,Matches
567,568,Pau Torres,es ESP,DF,Villarreal,24,1997,31.7,2251,224,1065,1090,117,34,2251,25,28,89.3,25,5,1561,8,Matches
568,569,Roberto Torres,es ESP,"MF,FW",Osasuna,32,1989,9.0,505,6,73,211,227,11,503,5,12,41.7,12,5,325,29,Matches
569,570,Lucas Torró,es ESP,MF,Osasuna,27,1994,30.3,1623,85,376,1012,253,38,1623,22,25,88.0,33,23,830,27,Matches
570,571,Adama Traoré,es ESP,FW,Barcelona,25,1996,4.2,217,3,10,73,138,26,217,24,35,68.6,11,5,169,26,Matches
571,572,Óscar Trejo,ar ARG,MF,Rayo Vallecano,33,1988,22.3,1353,17,129,741,514,52,1350,82,127,64.6,78,66,921,97,Matches
572,573,Manu Trigueros,es ESP,"MF,FW",Villarreal,29,1991,24.2,1433,43,207,787,443,55,1433,8,15,53.3,35,27,1090,99,Matches
573,574,Kieran Trippier,eng ENG,"DF,FW",Atlético Madrid,30,1990,10.8,848,24,222,386,245,6,848,7,12,58.3,9,4,552,29,Matches
574,575,Beñat Turrientes,es ESP,MF,Real Sociedad,19,2002,2.3,111,2,12,59,43,4,111,7,11,63.6,2,3,80,5,Matches
575,576,Samuel Umtiti,fr FRA,DF,Barcelona,27,1993,1.0,57,10,32,26,0,0,57,0,0,,0,0,35,0,Matches
576,577,Enes Ünal,tr TUR,FW,Getafe,24,1997,31.1,1063,34,71,503,496,127,1059,25,48,52.1,109,55,804,125,Matches
577,578,Myrto Uzuni,al ALB,"FW,MF",Granada,26,1995,9.5,334,16,66,126,149,31,334,9,22,40.9,29,9,179,28,Matches
578,579,Álvaro Vadillo,es ESP,"DF,MF",Espanyol,26,1994,0.1,13,1,5,4,4,1,13,0,0,,0,0,10,1,Matches
579,580,Óscar Valentín,es ESP,MF,Rayo Vallecano,26,1994,28.5,1656,84,445,1077,155,9,1656,16,20,80.0,34,11,926,7,Matches
580,581,Germán Valera,es ESP,FW,Real Sociedad,19,2002,0.6,33,0,9,6,18,0,33,2,7,28.6,4,1,23,2,Matches
581,582,Martin Valjent,sk SVK,DF,Mallorca,25,1995,35.3,1700,289,1044,614,51,10,1700,4,6,66.7,11,3,954,4,Matches
